fo_code;fo_cb_code;fo_nincab;fo_numtub;fo_nintub;fo_etat;fo_code_ext;fo_color;fo_reper;fo_proptyp;fo_comment;fo_creadat;fo_majdate;fo_majsrc;fo_abddate;fo_abdsrc
FOM00000000142;FI000016176358;59;5;11;OK;;;;;;;;;;
FOM00000000143;FI000016178983;60;5;12;OK;;;;;;;;;;
FOM00000000144;FI000016176358;60;5;12;OK;;;;;;;;;;
FOM00000000145;FI000016178983;61;6;1;OK;;;;;;;;;;
FOM00000000146;FI000016176358;61;6;1;OK;;;;;;;;;;
FOM00000000147;FI000016178983;62;6;2;OK;;;;;;;;;;
FOM00000000148;FI000016176358;62;6;2;OK;;;;;;;;;;
FOM00000000149;FI000016178983;63;6;3;OK;;;;;;;;;;
FOM00000000150;FI000016176358;63;6;3;OK;;;;;;;;;;
FOM00000000151;FI000016178983;64;6;4;OK;;;;;;;;;;
FOM00000000152;FI000016176358;64;6;4;OK;;;;;;;;;;
FOM00000000153;FI000016178983;65;6;5;OK;;;;;;;;;;
FOM00000000154;FI000016176358;65;6;5;OK;;;;;;;;;;
FOM00000000155;FI000016178983;66;6;6;OK;;;;;;;;;;
FOM00000000156;FI000016176358;66;6;6;OK;;;;;;;;;;
FOM00000000157;FI000016178983;67;6;7;OK;;;;;;;;;;
FOM00000000158;FI000016176358;67;6;7;OK;;;;;;;;;;
FOM00000000159;FI000016178983;68;6;8;OK;;;;;;;;;;
FOM00000000160;FI000016176358;68;6;8;OK;;;;;;;;;;
FOM00000000161;FI000016178983;69;6;9;OK;;;;;;;;;;
FOM00000000162;FI000016176358;69;6;9;OK;;;;;;;;;;
FOM00000000163;FI000016178983;70;6;10;OK;;;;;;;;;;
FOM00000000164;FI000016176358;70;6;10;OK;;;;;;;;;;
FOM00000000165;FI000016178983;71;6;11;OK;;;;;;;;;;
FOM00000000166;FI000016176358;71;6;11;OK;;;;;;;;;;
FOM00000000167;FI000016178983;72;6;12;OK;;;;;;;;;;
FOM00000000168;FI000016176358;72;6;12;OK;;;;;;;;;;
FOM00000000169;FI000016178983;73;7;1;OK;;;;;;;;;;
FOM00000000170;FI000016176358;73;7;1;OK;;;;;;;;;;
FOM00000000171;FI000016178983;74;7;2;OK;;;;;;;;;;
FOM00000000172;FI000016176358;74;7;2;OK;;;;;;;;;;
FOM00000000173;FI000016178983;75;7;3;OK;;;;;;;;;;
FOM00000000174;FI000016176358;75;7;3;OK;;;;;;;;;;
FOM00000000175;FI000016178983;76;7;4;OK;;;;;;;;;;
FOM00000000176;FI000016176358;76;7;4;OK;;;;;;;;;;
FOM00000000177;FI000016178983;77;7;5;OK;;;;;;;;;;
FOM00000000178;FI000016176358;77;7;5;OK;;;;;;;;;;
FOM00000000179;FI000016178983;78;7;6;OK;;;;;;;;;;
FOM00000000180;FI000016176358;78;7;6;OK;;;;;;;;;;
FOM00000000181;FI000016178983;79;7;7;OK;;;;;;;;;;
FOM00000000182;FI000016176358;79;7;7;OK;;;;;;;;;;
FOM00000000183;FI000016178983;80;7;8;OK;;;;;;;;;;
FOM00000000184;FI000016176358;80;7;8;OK;;;;;;;;;;
FOM00000000185;FI000016178983;81;7;9;OK;;;;;;;;;;
FOM00000000186;FI000016176358;81;7;9;OK;;;;;;;;;;
FOM00000000187;FI000016178983;82;7;10;OK;;;;;;;;;;
FOM00000000188;FI000016176358;82;7;10;OK;;;;;;;;;;
FOM00000000189;FI000016178983;83;7;11;OK;;;;;;;;;;
FOM00000000190;FI000016176358;83;7;11;OK;;;;;;;;;;
FOM00000000191;FI000016178983;84;7;12;OK;;;;;;;;;;
FOM00000000192;FI000016176358;84;7;12;OK;;;;;;;;;;
FOM00000000193;FI000016178983;85;8;1;OK;;;;;;;;;;
FOM00000000194;FI000016176358;85;8;1;OK;;;;;;;;;;
FOM00000000195;FI000016178983;86;8;2;OK;;;;;;;;;;
FOM00000000196;FI000016176358;86;8;2;OK;;;;;;;;;;
FOM00000000197;FI000016178983;87;8;3;OK;;;;;;;;;;
FOM00000000198;FI000016176358;87;8;3;OK;;;;;;;;;;
FOM00000000199;FI000016178983;88;8;4;OK;;;;;;;;;;
FOM00000000200;FI000016176358;88;8;4;OK;;;;;;;;;;
FOM00000000201;FI000016178983;89;8;5;OK;;;;;;;;;;
FOM00000000202;FI000016176358;89;8;5;OK;;;;;;;;;;
FOM00000000203;FI000016178983;90;8;6;OK;;;;;;;;;;
FOM00000000204;FI000016176358;90;8;6;OK;;;;;;;;;;
FOM00000000205;FI000016178983;91;8;7;OK;;;;;;;;;;
FOM00000000206;FI000016176358;91;8;7;OK;;;;;;;;;;
FOM00000000207;FI000016178983;92;8;8;OK;;;;;;;;;;
FOM00000000976;FI000016282591;24;4;6;OK;;;;;;;;;;
FOM00000000977;FI000016282566;24;4;6;OK;;;;;;;;;;
FOM00000000978;FI000016282548;24;4;6;OK;;;;;;;;;;
FOM00000000979;FI000016282578;1;1;1;OK;;;;;;;;;;
FOM00000000980;FI000016282586;1;1;1;OK;;;;;;;;;;
FOM00000000981;FI000016282583;1;1;1;OK;;;;;;;;;;
FOM00000000982;FI000016282587;1;1;1;OK;;;;;;;;;;
FOM00000000983;FI000016282585;1;1;1;OK;;;;;;;;;;
FOM00000000984;FI000016282517;1;1;1;OK;;;;;;;;;;
FOM00000000985;FI000016282584;1;1;1;OK;;;;;;;;;;
FOM00000000986;FI000016282518;1;1;1;OK;;;;;;;;;;
FOM00000000987;FI000016282578;2;1;2;OK;;;;;;;;;;
FOM00000000988;FI000016282586;2;1;2;OK;;;;;;;;;;
FOM00000000989;FI000016282583;2;1;2;OK;;;;;;;;;;
FOM00000000990;FI000016282587;2;1;2;OK;;;;;;;;;;
FOM00000000991;FI000016282585;2;1;2;OK;;;;;;;;;;
FOM00000000992;FI000016282517;2;1;2;OK;;;;;;;;;;
FOM00000000993;FI000016282584;2;1;2;OK;;;;;;;;;;
FOM00000000994;FI000016282518;2;1;2;OK;;;;;;;;;;
FOM00000000995;FI000016282578;3;1;3;OK;;;;;;;;;;
FOM00000000996;FI000016282586;3;1;3;OK;;;;;;;;;;
FOM00000000997;FI000016282583;3;1;3;OK;;;;;;;;;;
FOM00000000998;FI000016282587;3;1;3;OK;;;;;;;;;;
FOM00000000999;FI000016282585;3;1;3;OK;;;;;;;;;;
FOM00000001000;FI000016282517;3;1;3;OK;;;;;;;;;;
FOM00000001001;FI000016282584;3;1;3;OK;;;;;;;;;;
FOM00000001002;FI000016282518;3;1;3;OK;;;;;;;;;;
FOM00000001003;FI000016282578;4;1;4;OK;;;;;;;;;;
FOM00000001004;FI000016282586;4;1;4;OK;;;;;;;;;;
FOM00000001005;FI000016282583;4;1;4;OK;;;;;;;;;;
FOM00000001006;FI000016282587;4;1;4;OK;;;;;;;;;;
FOM00000001007;FI000016282585;4;1;4;OK;;;;;;;;;;
FOM00000001008;FI000016282517;4;1;4;OK;;;;;;;;;;
FOM00000001009;FI000016282584;4;1;4;OK;;;;;;;;;;
FOM00000001010;FI000016282518;4;1;4;OK;;;;;;;;;;
FOM00000001011;FI000016282578;5;1;5;OK;;;;;;;;;;
FOM00000001012;FI000016282586;5;1;5;OK;;;;;;;;;;
FOM00000001013;FI000016282583;5;1;5;OK;;;;;;;;;;
FOM00000001014;FI000016282587;5;1;5;OK;;;;;;;;;;
FOM00000001015;FI000016282585;5;1;5;OK;;;;;;;;;;
FOM00000001016;FI000016282517;5;1;5;OK;;;;;;;;;;
FOM00000001017;FI000016282584;5;1;5;OK;;;;;;;;;;
FOM00000001018;FI000016282518;5;1;5;OK;;;;;;;;;;
FOM00000001019;FI000016282578;6;1;6;OK;;;;;;;;;;
FOM00000001020;FI000016282586;6;1;6;OK;;;;;;;;;;
FOM00000001021;FI000016282583;6;1;6;OK;;;;;;;;;;
FOM00000001022;FI000016282587;6;1;6;OK;;;;;;;;;;
FOM00000001023;FI000016282585;6;1;6;OK;;;;;;;;;;
FOM00000001024;FI000016282517;6;1;6;OK;;;;;;;;;;
FOM00000001025;FI000016282584;6;1;6;OK;;;;;;;;;;
FOM00000001026;FI000016282518;6;1;6;OK;;;;;;;;;;
FOM00000001027;FI000016282578;7;2;1;OK;;;;;;;;;;
FOM00000001028;FI000016282586;7;2;1;OK;;;;;;;;;;
FOM00000001029;FI000016282587;7;2;1;OK;;;;;;;;;;
FOM00000001030;FI000016282585;7;2;1;OK;;;;;;;;;;
FOM00000001031;FI000016282517;7;2;1;OK;;;;;;;;;;
FOM00000001032;FI000016282584;7;2;1;OK;;;;;;;;;;
FOM00000001033;FI000016282518;7;2;1;OK;;;;;;;;;;
FOM00000001034;FI000016282578;8;2;2;OK;;;;;;;;;;
FOM00000001035;FI000016282586;8;2;2;OK;;;;;;;;;;
FOM00000001036;FI000016282587;8;2;2;OK;;;;;;;;;;
FOM00000001037;FI000016282585;8;2;2;OK;;;;;;;;;;
FOM00000001038;FI000016282517;8;2;2;OK;;;;;;;;;;
FOM00000001039;FI000016282584;8;2;2;OK;;;;;;;;;;
FOM00000001040;FI000016282518;8;2;2;OK;;;;;;;;;;
FOM00000001041;FI000016282578;9;2;3;OK;;;;;;;;;;
FOM00000001042;FI000016282586;9;2;3;OK;;;;;;;;;;
FOM00000001043;FI000016282587;9;2;3;OK;;;;;;;;;;
FOM00000001044;FI000016282585;9;2;3;OK;;;;;;;;;;
FOM00000001045;FI000016282517;9;2;3;OK;;;;;;;;;;
FOM00000001046;FI000016282584;9;2;3;OK;;;;;;;;;;
FOM00000001047;FI000016282518;9;2;3;OK;;;;;;;;;;
FOM00000001048;FI000016282578;10;2;4;OK;;;;;;;;;;
FOM00000001049;FI000016282586;10;2;4;OK;;;;;;;;;;
FOM00000001050;FI000016282587;10;2;4;OK;;;;;;;;;;
FOM00000001051;FI000016282585;10;2;4;OK;;;;;;;;;;
FOM00000001052;FI000016282517;10;2;4;OK;;;;;;;;;;
FOM00000001053;FI000016282584;10;2;4;OK;;;;;;;;;;
FOM00000001054;FI000016282518;10;2;4;OK;;;;;;;;;;
FOM00000001055;FI000016282578;11;2;5;OK;;;;;;;;;;
FOM00000001056;FI000016282586;11;2;5;OK;;;;;;;;;;
FOM00000001057;FI000016282587;11;2;5;OK;;;;;;;;;;
FOM00000001058;FI000016282585;11;2;5;OK;;;;;;;;;;
FOM00000001059;FI000016282517;11;2;5;OK;;;;;;;;;;
FOM00000001060;FI000016282584;11;2;5;OK;;;;;;;;;;
FOM00000001061;FI000016282518;11;2;5;OK;;;;;;;;;;
FOM00000001062;FI000016282578;12;2;6;OK;;;;;;;;;;
FOM00000001063;FI000016282586;12;2;6;OK;;;;;;;;;;
FOM00000001064;FI000016282587;12;2;6;OK;;;;;;;;;;
FOM00000001065;FI000016282585;12;2;6;OK;;;;;;;;;;
FOM00000001066;FI000016282517;12;2;6;OK;;;;;;;;;;
FOM00000001067;FI000016282584;12;2;6;OK;;;;;;;;;;
FOM00000001068;FI000016282518;12;2;6;OK;;;;;;;;;;
FOM00000001069;FI000016282586;13;3;1;OK;;;;;;;;;;
FOM00000001070;FI000016282587;13;3;1;OK;;;;;;;;;;
FOM00000001071;FI000016282585;13;3;1;OK;;;;;;;;;;
FOM00000001072;FI000016282518;13;3;1;OK;;;;;;;;;;
FOM00000001073;FI000016282586;14;3;2;OK;;;;;;;;;;
FOM00000001074;FI000016282587;14;3;2;OK;;;;;;;;;;
FOM00000001075;FI000016282585;14;3;2;OK;;;;;;;;;;
FOM00000001076;FI000016282518;14;3;2;OK;;;;;;;;;;
FOM00000001077;FI000016282586;15;3;3;OK;;;;;;;;;;
FOM00000001078;FI000016282587;15;3;3;OK;;;;;;;;;;
FOM00000001079;FI000016282585;15;3;3;OK;;;;;;;;;;
FOM00000001080;FI000016282518;15;3;3;OK;;;;;;;;;;
FOM00000001081;FI000016282586;16;3;4;OK;;;;;;;;;;
FOM00000001082;FI000016282587;16;3;4;OK;;;;;;;;;;
FOM00000001083;FI000016282585;16;3;4;OK;;;;;;;;;;
FOM00000001084;FI000016282518;16;3;4;OK;;;;;;;;;;
FOM00000001085;FI000016282586;17;3;5;OK;;;;;;;;;;
FOM00000001086;FI000016282587;17;3;5;OK;;;;;;;;;;
FOM00000001087;FI000016282585;17;3;5;OK;;;;;;;;;;
FOM00000001088;FI000016282518;17;3;5;OK;;;;;;;;;;
FOM00000001089;FI000016282586;18;3;6;OK;;;;;;;;;;
FOM00000001090;FI000016282587;18;3;6;OK;;;;;;;;;;
FOM00000001091;FI000016282585;18;3;6;OK;;;;;;;;;;
FOM00000001092;FI000016282518;18;3;6;OK;;;;;;;;;;
FOM00000001093;FI000016282586;19;4;1;OK;;;;;;;;;;
FOM00000001094;FI000016282587;19;4;1;OK;;;;;;;;;;
FOM00000001095;FI000016282518;19;4;1;OK;;;;;;;;;;
FOM00000001096;FI000016282586;20;4;2;OK;;;;;;;;;;
